order_id,customer_name,category,price,quantity,date
1001,Alice,Electronics,1200,1,2024-01-10
1002,Bob,Clothing,50,3,2024-01-11
1003,Charlie,Electronics,800,2,2024-01-12
1004,Diana,Grocery,20,5,2024-01-13
1005,Evan,Clothing,70,1,2024-01-14
1006,Fiona,Electronics,1500,1,2024-01-15
1007,George,Grocery,15,10,2024-01-16
1008,Hannah,Clothing,120,2,2024-01-17
1009,Ian,Electronics,950,1,2024-01-18
1010,Jade,Grocery,30,4,2024-01-19
1011,Karl,Clothing,60,2,2024-01-20
1012,Lisa,Electronics,400,3,2024-01-21
1013,Mark,Grocery,25,6,2024-01-22
1014,Nina,Clothing,90,1,2024-01-23
1015,Owen,Electronics,1100,1,2024-01-24
1016,Paula,Grocery,18,7,2024-01-25
1017,Quinn,Clothing,55,4,2024-01-26
1018,Ryan,Electronics,700,2,2024-01-27
1019,Sara,Grocery,22,5,2024-01-28
1020,Tom,Clothing,80,2,2024-01-29
1021,Uma,Electronics,1300,1,2024-01-30
1022,Vince,Grocery,28,3,2024-01-31
1023,Wendy,Clothing,65,2,2024-02-01
1024,Xander,Electronics,500,2,2024-02-02
1025,Yara,Grocery,19,8,2024-02-03
1026,Zack,Clothing,75,1,2024-02-04
1027,Anna,Electronics,850,1,2024-02-05
1028,Brian,Grocery,24,6,2024-02-06
1029,Cathy,Clothing,95,2,2024-02-07
1030,David,Electronics,1000,1,2024-02-08